date,time,loop_num,N2 input left(abs val),N2 input right(abs val),CO2 input left(abs val),CO2 input right(abs val),flow sensor left(sccm),flow sensor right(sccm),CO2 sensor left(abs val),CO2 sensor right(abs val)
06/21/2023 ,21:32:41 ,1,200,0,0,200,7.55,45.47,518.00,3.00
06/21/2023 ,21:32:42 ,1,200,0,0,200,8.04,47.06,527.00,2.00
06/21/2023 ,21:32:43 ,1,200,0,0,200,8.41,45.71,523.00,4.00
06/21/2023 ,21:32:44 ,1,200,0,0,200,8.29,46.20,522.00,3.00
06/21/2023 ,21:32:45 ,1,200,0,0,200,7.43,46.32,517.00,4.00
06/21/2023 ,21:32:46 ,1,200,0,0,200,7.06,46.44,515.00,3.00
06/21/2023 ,21:32:47 ,1,200,0,0,200,7.55,45.10,516.00,4.00
06/21/2023 ,21:32:48 ,1,200,0,0,200,8.29,45.83,521.00,5.00
06/21/2023 ,21:32:49 ,1,200,0,0,200,8.41,46.57,524.00,3.00
06/21/2023 ,21:32:50 ,1,200,0,0,200,8.29,46.44,519.00,4.00
06/21/2023 ,21:32:51 ,1,200,0,0,200,7.55,46.57,518.00,3.00
06/21/2023 ,21:32:52 ,1,200,0,0,200,7.06,46.44,514.00,3.00
06/21/2023 ,21:32:53 ,1,200,0,0,200,7.80,46.32,521.00,3.00
06/21/2023 ,21:32:54 ,1,200,0,0,200,8.04,46.08,523.00,3.00
06/21/2023 ,21:32:55 ,1,200,0,0,200,8.53,45.83,524.00,4.00
06/21/2023 ,21:32:56 ,1,200,0,0,200,8.16,45.95,522.00,3.00
06/21/2023 ,21:32:57 ,1,200,0,0,200,7.43,46.08,516.00,4.00
06/21/2023 ,21:32:58 ,1,200,0,0,200,7.06,46.08,514.00,2.00
06/21/2023 ,21:32:59 ,1,200,0,0,200,7.43,45.95,516.00,4.00
06/21/2023 ,21:33:00 ,1,200,0,0,200,8.16,46.44,522.00,3.00
06/21/2023 ,21:33:01 ,1,200,0,0,200,8.41,46.08,523.00,3.00
06/21/2023 ,21:33:02 ,1,200,0,0,200,8.29,45.95,521.00,3.00
06/21/2023 ,21:33:03 ,1,200,0,0,200,7.43,45.95,514.00,6.00
06/21/2023 ,21:33:04 ,1,200,0,0,200,7.19,46.20,515.00,3.00
06/21/2023 ,21:33:05 ,1,200,0,0,200,7.31,45.83,515.00,3.00
06/21/2023 ,21:33:06 ,1,200,0,0,200,7.80,45.95,521.00,4.00
06/21/2023 ,21:33:07 ,1,200,0,0,200,8.41,46.08,523.00,3.00
06/21/2023 ,21:33:08 ,1,200,0,0,200,8.29,46.08,523.00,3.00
06/21/2023 ,21:33:09 ,1,200,0,0,200,7.55,45.95,516.00,3.00
06/21/2023 ,21:33:10 ,1,200,0,0,200,7.06,45.71,512.00,3.00
06/21/2023 ,21:33:11 ,1,200,0,0,200,7.31,46.32,516.00,3.00
06/21/2023 ,21:33:12 ,1,200,0,0,200,7.80,45.95,521.00,4.00
06/21/2023 ,21:33:13 ,1,200,0,0,200,8.41,46.08,524.00,3.00
06/21/2023 ,21:33:14 ,1,200,0,0,200,8.41,46.20,522.00,3.00
06/21/2023 ,21:33:15 ,1,200,0,0,200,7.80,46.32,518.00,3.00
06/21/2023 ,21:33:16 ,1,200,0,0,200,7.19,45.59,514.00,3.00
06/21/2023 ,21:33:17 ,1,200,0,0,200,7.19,46.08,515.00,4.00
06/21/2023 ,21:33:18 ,1,200,0,0,200,7.67,46.44,519.00,3.00
06/21/2023 ,21:33:19 ,1,200,0,0,200,8.53,46.20,525.00,3.00
06/21/2023 ,21:33:20 ,1,200,0,0,200,8.41,46.08,520.00,3.00
06/21/2023 ,21:33:21 ,1,200,0,0,200,7.80,46.08,517.00,2.00
06/21/2023 ,21:33:22 ,1,200,0,0,200,7.31,46.32,514.00,4.00
06/21/2023 ,21:33:23 ,1,200,0,0,200,7.19,46.32,517.00,3.00
06/21/2023 ,21:33:24 ,1,200,0,0,200,7.55,46.20,520.00,3.00
06/21/2023 ,21:33:25 ,1,200,0,0,200,8.53,48.89,534.00,3.00
06/21/2023 ,21:33:26 ,1,200,0,0,200,8.53,46.93,528.00,3.00
06/21/2023 ,21:33:27 ,1,200,0,0,200,8.16,46.44,522.00,3.00
06/21/2023 ,21:33:28 ,1,200,0,0,200,7.43,46.20,518.00,3.00
06/21/2023 ,21:33:29 ,1,200,0,0,200,7.67,46.32,517.00,45.00
06/21/2023 ,21:33:30 ,1,200,0,0,200,10.37,46.20,519.00,53.00
06/21/2023 ,21:33:31 ,1,200,0,0,200,11.47,46.32,526.00,58.00
06/21/2023 ,21:33:32 ,1,200,0,0,200,12.20,46.44,527.00,62.00
06/21/2023 ,21:33:33 ,1,200,0,0,200,12.20,45.95,522.00,60.00
06/21/2023 ,21:33:34 ,1,200,0,0,200,10.73,45.83,517.00,51.00
06/21/2023 ,21:33:35 ,1,200,0,0,200,8.65,46.44,514.00,23.00
06/21/2023 ,21:33:36 ,1,200,0,0,200,8.65,46.32,516.00,22.00
06/21/2023 ,21:33:37 ,1,200,0,0,200,9.14,46.20,523.00,21.00
06/21/2023 ,21:33:38 ,1,200,0,0,200,9.39,45.83,523.00,20.00
06/21/2023 ,21:33:39 ,1,200,0,0,200,9.26,46.08,521.00,18.00
06/21/2023 ,21:33:40 ,1,200,0,0,200,8.65,46.32,519.00,17.00
06/21/2023 ,21:33:41 ,1,200,0,0,200,8.04,45.95,513.00,14.00
06/21/2023 ,21:33:42 ,1,200,0,0,200,8.04,46.32,518.00,14.00
06/21/2023 ,21:33:43 ,1,200,0,0,200,8.53,46.20,521.00,14.00
06/21/2023 ,21:33:44 ,1,200,0,0,200,8.90,46.20,524.00,13.00
06/21/2023 ,21:33:45 ,1,200,0,0,200,8.65,45.95,522.00,13.00
06/21/2023 ,21:33:46 ,1,200,0,0,200,8.29,46.20,519.00,11.00
06/21/2023 ,21:33:47 ,1,200,0,0,200,7.55,46.20,514.00,10.00
06/21/2023 ,21:33:48 ,1,200,0,0,200,7.55,46.08,515.00,11.00
06/21/2023 ,21:33:49 ,1,200,0,0,200,8.16,46.08,521.00,9.00
06/21/2023 ,21:33:50 ,1,200,0,0,200,8.78,46.08,523.00,8.00
06/21/2023 ,21:33:51 ,1,200,0,0,200,8.65,46.32,520.00,8.00
06/21/2023 ,21:33:52 ,1,200,0,0,200,8.29,46.32,520.00,8.00
06/21/2023 ,21:33:53 ,1,200,0,0,200,7.55,46.20,513.00,8.00
06/21/2023 ,21:33:54 ,1,200,0,0,200,7.43,46.20,516.00,6.00
06/21/2023 ,21:33:55 ,1,200,0,0,200,7.80,46.32,518.00,7.00
06/21/2023 ,21:33:56 ,1,200,0,0,200,8.53,46.44,525.00,7.00
06/21/2023 ,21:33:57 ,1,200,0,0,200,8.78,46.08,525.00,6.00
06/21/2023 ,21:33:58 ,1,200,0,0,200,8.29,46.20,521.00,6.00
06/21/2023 ,21:33:59 ,1,200,0,0,200,7.67,46.57,517.00,6.00
06/21/2023 ,21:34:00 ,1,200,0,0,200,7.43,46.20,515.00,6.00
06/21/2023 ,21:34:01 ,1,200,0,0,200,7.55,46.20,517.00,5.00
06/21/2023 ,21:34:02 ,1,200,0,0,200,8.04,46.08,521.00,6.00
06/21/2023 ,21:34:03 ,1,200,0,0,200,8.53,44.61,520.00,4.00
06/21/2023 ,21:34:04 ,1,200,0,0,200,8.29,45.47,520.00,5.00
06/21/2023 ,21:34:05 ,1,200,0,0,200,7.80,46.08,517.00,5.00
06/21/2023 ,21:34:06 ,1,200,0,0,200,7.55,49.13,523.00,4.00
06/21/2023 ,21:34:07 ,1,200,0,0,200,7.43,49.01,527.00,5.00
06/21/2023 ,21:34:08 ,1,200,0,0,200,7.67,47.54,524.00,4.00
06/21/2023 ,21:34:09 ,1,200,0,0,200,8.41,46.08,527.00,5.00
06/21/2023 ,21:34:10 ,1,200,0,0,200,8.41,44.61,518.00,6.00
06/21/2023 ,21:34:11 ,1,200,0,0,200,8.41,46.57,522.00,4.00
06/21/2023 ,21:34:12 ,1,200,0,0,200,7.80,46.57,516.00,4.00
06/21/2023 ,21:34:13 ,1,200,0,0,200,7.19,45.71,514.00,4.00
06/21/2023 ,21:34:14 ,1,200,0,0,200,7.31,45.71,515.00,4.00
06/21/2023 ,21:34:15 ,1,200,0,0,200,7.92,46.08,522.00,3.00
06/21/2023 ,21:34:16 ,1,200,0,0,200,8.41,47.06,528.00,4.00
06/21/2023 ,21:34:17 ,1,200,0,0,200,8.41,46.20,524.00,3.00
06/21/2023 ,21:34:18 ,1,200,0,0,200,8.16,46.20,520.00,4.00
06/21/2023 ,21:34:19 ,1,200,0,0,200,7.31,46.32,516.00,4.00
06/21/2023 ,21:34:20 ,1,200,0,0,200,6.94,45.47,513.00,3.00
06/21/2023 ,21:34:21 ,1,200,0,0,200,7.43,46.20,518.00,3.00
06/21/2023 ,21:34:22 ,1,200,0,0,200,8.04,46.57,522.00,4.00
06/21/2023 ,21:34:23 ,1,200,0,0,200,8.41,46.20,522.00,4.00
06/21/2023 ,21:34:24 ,1,200,0,0,200,8.29,46.32,523.00,4.00
06/21/2023 ,21:34:25 ,1,200,0,0,200,7.92,46.44,518.00,3.00
06/21/2023 ,21:34:26 ,1,200,0,0,200,7.55,45.71,514.00,3.00
06/21/2023 ,21:34:27 ,1,200,0,0,200,7.31,47.18,517.00,3.00
06/21/2023 ,21:34:28 ,1,200,0,0,200,7.55,46.57,521.00,3.00
06/21/2023 ,21:34:29 ,1,200,0,0,200,8.29,45.83,523.00,4.00
06/21/2023 ,21:34:30 ,1,200,0,0,200,8.53,45.83,524.00,3.00
06/21/2023 ,21:34:31 ,1,200,0,0,200,8.29,45.83,520.00,2.00
06/21/2023 ,21:34:32 ,1,200,0,0,200,7.67,44.12,510.00,3.00
06/21/2023 ,21:34:33 ,1,200,0,0,200,7.19,46.08,514.00,5.00
06/21/2023 ,21:34:34 ,1,200,0,0,200,7.31,47.30,520.00,3.00
06/21/2023 ,21:34:35 ,1,200,0,0,200,7.92,45.47,518.00,3.00
06/21/2023 ,21:34:36 ,1,200,0,0,200,8.65,48.77,533.00,2.00
06/21/2023 ,21:34:37 ,1,200,0,0,200,8.65,45.95,523.00,3.00
06/21/2023 ,21:34:38 ,1,200,0,0,200,8.04,45.83,517.00,4.00
06/21/2023 ,21:34:39 ,1,200,0,0,200,7.43,45.34,513.00,3.00
06/21/2023 ,21:34:40 ,1,200,0,0,200,7.06,46.69,515.00,4.00
06/21/2023 ,21:34:41 ,1,200,0,0,200,7.67,45.95,517.00,3.00
06/21/2023 ,21:34:42 ,1,200,0,0,200,8.16,46.81,522.00,4.00
06/21/2023 ,21:34:43 ,1,200,0,0,200,8.53,46.20,526.00,5.00
06/21/2023 ,21:34:44 ,1,200,0,0,200,8.16,44.85,516.00,3.00
06/21/2023 ,21:34:45 ,1,200,0,0,200,7.43,45.71,514.00,3.00
06/21/2023 ,21:34:46 ,1,200,0,0,200,7.06,45.47,512.00,3.00
06/21/2023 ,21:34:47 ,1,200,0,0,200,7.31,46.20,517.00,3.00
06/21/2023 ,21:34:48 ,1,200,0,0,200,8.04,46.20,522.00,3.00
06/21/2023 ,21:34:49 ,1,200,0,0,200,8.53,48.03,532.00,3.00
06/21/2023 ,21:34:50 ,1,200,0,0,200,8.53,46.20,524.00,4.00
06/21/2023 ,21:34:51 ,1,200,0,0,200,7.67,45.83,517.00,3.00
06/21/2023 ,21:34:52 ,1,200,0,0,200,7.06,46.44,513.00,3.00
06/21/2023 ,21:34:53 ,1,200,0,0,200,7.43,46.69,518.00,3.00
06/21/2023 ,21:34:54 ,1,200,0,0,200,7.80,46.32,521.00,4.00
06/21/2023 ,21:34:55 ,1,200,0,0,200,8.41,46.32,523.00,5.00
06/21/2023 ,21:34:56 ,1,200,0,0,200,8.53,46.44,525.00,3.00
06/21/2023 ,21:34:57 ,1,200,0,0,200,7.92,46.32,517.00,3.00
06/21/2023 ,21:34:58 ,1,200,0,0,200,7.31,46.08,516.00,3.00
06/21/2023 ,21:34:59 ,1,200,0,0,200,7.31,46.44,515.00,3.00
06/21/2023 ,21:35:00 ,1,200,0,0,200,7.67,46.32,520.00,3.00
06/21/2023 ,21:35:01 ,1,200,0,0,200,8.41,46.57,527.00,3.00
06/21/2023 ,21:35:02 ,1,200,0,0,200,8.53,46.32,524.00,1.00
06/21/2023 ,21:35:03 ,1,200,0,0,200,8.04,46.08,519.00,4.00
06/21/2023 ,21:35:04 ,1,200,0,0,200,7.43,46.44,516.00,4.00
06/21/2023 ,21:35:05 ,1,200,0,0,200,7.31,46.57,518.00,3.00
06/21/2023 ,21:35:06 ,1,200,0,0,200,7.43,46.57,520.00,4.00
06/21/2023 ,21:35:07 ,1,200,0,0,200,8.16,46.20,523.00,3.00
06/21/2023 ,21:35:08 ,1,200,0,0,200,8.53,46.44,526.00,3.00
06/21/2023 ,21:35:09 ,1,200,0,0,200,8.29,44.98,518.00,4.00
06/21/2023 ,21:35:10 ,1,200,0,0,200,7.43,45.47,510.00,3.00
06/21/2023 ,21:35:11 ,1,200,0,0,200,7.19,46.20,515.00,3.00
06/21/2023 ,21:35:12 ,1,200,0,0,200,7.31,46.81,516.00,3.00
06/21/2023 ,21:35:13 ,1,200,0,0,200,7.80,47.06,524.00,5.00
06/21/2023 ,21:35:14 ,1,200,0,0,200,8.53,46.44,524.00,5.00
06/21/2023 ,21:35:15 ,1,200,0,0,200,8.53,46.20,523.00,3.00
06/21/2023 ,21:35:16 ,1,200,0,0,200,7.92,45.47,518.00,3.00
06/21/2023 ,21:35:17 ,1,200,0,0,200,7.43,46.20,516.00,3.00
06/21/2023 ,21:35:18 ,1,200,0,0,200,7.31,45.95,515.00,3.00
06/21/2023 ,21:35:19 ,1,200,0,0,200,7.67,46.32,520.00,2.00
06/21/2023 ,21:35:20 ,1,200,0,0,200,8.16,45.83,522.00,3.00
06/21/2023 ,21:35:21 ,1,200,0,0,200,8.53,45.83,523.00,3.00
06/21/2023 ,21:35:22 ,1,200,0,0,200,8.29,47.42,526.00,3.00
06/21/2023 ,21:35:23 ,1,200,0,0,200,7.80,47.67,521.00,4.00
06/21/2023 ,21:35:24 ,1,200,0,0,200,7.31,47.30,519.00,3.00
06/21/2023 ,21:35:25 ,1,200,0,0,200,7.80,48.64,525.00,3.00
06/21/2023 ,21:35:26 ,1,200,0,0,200,8.29,47.18,527.00,3.00
06/21/2023 ,21:35:27 ,1,200,0,0,200,8.78,46.93,526.00,3.00
06/21/2023 ,21:35:28 ,1,200,0,0,200,8.53,46.81,527.00,3.00
06/21/2023 ,21:35:29 ,1,200,0,0,200,7.80,47.42,519.00,2.00
06/21/2023 ,21:35:30 ,1,200,0,0,200,7.19,45.47,514.00,4.00
06/21/2023 ,21:35:31 ,1,200,0,0,200,7.43,46.69,518.00,3.00
06/21/2023 ,21:35:32 ,1,200,0,0,200,8.16,50.11,537.00,3.00
06/21/2023 ,21:35:33 ,1,200,0,0,200,8.78,48.40,533.00,3.00
06/21/2023 ,21:35:34 ,1,200,0,0,200,8.65,48.03,531.00,3.00
06/21/2023 ,21:35:35 ,1,200,0,0,200,7.92,49.13,529.00,4.00
06/21/2023 ,21:35:36 ,1,200,0,0,200,7.43,48.03,523.00,3.00
06/21/2023 ,21:35:37 ,1,200,0,0,200,7.80,47.54,526.00,3.00
06/21/2023 ,21:35:38 ,1,200,0,0,200,8.29,47.06,528.00,3.00
06/21/2023 ,21:35:39 ,1,200,0,0,200,8.65,46.69,528.00,2.00
06/21/2023 ,21:35:40 ,1,200,0,0,200,8.41,47.18,527.00,3.00
06/21/2023 ,21:35:41 ,1,200,0,0,200,7.55,47.18,522.00,4.00
06/21/2023 ,21:35:42 ,1,200,0,0,200,7.31,48.89,523.00,3.00
06/21/2023 ,21:35:43 ,1,200,0,0,200,7.67,46.44,521.00,4.00
06/21/2023 ,21:35:44 ,1,200,0,0,200,8.16,46.20,522.00,3.00
06/21/2023 ,21:35:45 ,1,200,0,0,200,8.53,46.57,527.00,4.00
06/21/2023 ,21:35:46 ,1,200,0,0,200,8.29,46.81,523.00,3.00
06/21/2023 ,21:35:47 ,1,200,0,0,200,7.55,46.57,520.00,4.00
06/21/2023 ,21:35:48 ,1,200,0,0,200,7.31,46.69,519.00,4.00
06/21/2023 ,21:35:49 ,1,200,0,0,200,7.67,46.57,522.00,3.00
06/21/2023 ,21:35:50 ,1,200,0,0,200,8.16,46.93,527.00,4.00
06/21/2023 ,21:35:51 ,1,200,0,0,200,8.65,46.08,527.00,44.00
06/21/2023 ,21:35:52 ,1,200,0,0,200,11.10,46.57,524.00,52.00
06/21/2023 ,21:35:53 ,1,200,0,0,200,10.61,46.44,518.00,55.00
06/21/2023 ,21:35:54 ,1,200,0,0,200,10.85,47.18,520.00,64.00
06/21/2023 ,21:35:55 ,1,200,0,0,200,11.59,46.93,525.00,58.00
06/21/2023 ,21:35:56 ,1,200,0,0,200,11.34,46.69,527.00,52.00
06/21/2023 ,21:35:57 ,1,200,0,0,200,10.00,46.81,526.00,25.00
06/21/2023 ,21:35:58 ,1,200,0,0,200,9.39,46.81,522.00,25.00
06/21/2023 ,21:35:59 ,1,200,0,0,200,8.53,46.57,518.00,20.00
06/21/2023 ,21:36:00 ,1,200,0,0,200,8.16,47.06,520.00,19.00
06/21/2023 ,21:36:01 ,1,200,0,0,200,8.65,47.06,523.00,18.00
06/21/2023 ,21:36:02 ,1,200,0,0,200,9.14,46.69,527.00,15.00
06/21/2023 ,21:36:03 ,1,200,0,0,200,9.26,46.44,526.00,15.00
06/21/2023 ,21:36:04 ,1,200,0,0,200,8.78,46.32,522.00,14.00
06/21/2023 ,21:36:06 ,1,200,0,0,200,8.04,46.81,517.00,16.00
06/21/2023 ,21:36:07 ,1,200,0,0,200,7.80,46.32,516.00,11.00
06/21/2023 ,21:36:08 ,1,200,0,0,200,8.29,46.69,522.00,12.00
06/21/2023 ,21:36:09 ,1,200,0,0,200,8.78,46.44,526.00,12.00
06/21/2023 ,21:36:10 ,1,200,0,0,200,9.02,47.06,529.00,11.00
06/21/2023 ,21:36:11 ,1,200,0,0,200,8.53,46.57,523.00,9.00
06/21/2023 ,21:36:12 ,1,200,0,0,200,8.04,48.52,525.00,9.00
06/21/2023 ,21:36:13 ,1,200,0,0,200,7.67,46.81,519.00,9.00
06/21/2023 ,21:36:14 ,1,200,0,0,200,7.67,46.93,521.00,9.00
06/21/2023 ,21:36:15 ,1,200,0,0,200,8.41,47.06,526.00,8.00
06/21/2023 ,21:36:16 ,1,200,0,0,200,8.90,46.81,528.00,7.00
06/21/2023 ,21:36:17 ,1,200,0,0,200,8.53,47.18,526.00,8.00
06/21/2023 ,21:36:18 ,1,200,0,0,200,8.04,47.06,519.00,7.00
06/21/2023 ,21:36:19 ,1,200,0,0,200,7.67,46.93,518.00,7.00
06/21/2023 ,21:36:20 ,1,200,0,0,200,7.55,47.06,518.00,6.00
06/21/2023 ,21:36:21 ,1,200,0,0,200,8.16,46.81,525.00,6.00
06/21/2023 ,21:36:22 ,1,200,0,0,200,8.78,46.93,527.00,6.00
06/21/2023 ,21:36:23 ,1,200,0,0,200,8.65,47.06,527.00,5.00
06/21/2023 ,21:36:24 ,1,200,0,0,200,8.16,46.81,522.00,5.00
06/21/2023 ,21:36:25 ,1,200,0,0,200,7.55,47.18,519.00,6.00
06/21/2023 ,21:36:26 ,1,200,0,0,200,7.43,46.44,518.00,5.00
06/21/2023 ,21:36:27 ,1,200,0,0,200,7.80,46.93,523.00,5.00
06/21/2023 ,21:36:28 ,1,200,0,0,200,8.41,46.93,527.00,5.00
06/21/2023 ,21:36:29 ,1,200,0,0,200,8.65,46.93,527.00,4.00
06/21/2023 ,21:36:30 ,1,200,0,0,200,8.29,46.57,523.00,4.00
06/21/2023 ,21:36:31 ,1,200,0,0,200,7.67,47.06,521.00,5.00
06/21/2023 ,21:36:32 ,1,200,0,0,200,7.31,46.44,517.00,4.00
06/21/2023 ,21:36:33 ,1,200,0,0,200,7.31,46.32,517.00,5.00
06/21/2023 ,21:36:34 ,1,200,0,0,200,8.29,46.81,524.00,3.00
06/21/2023 ,21:36:35 ,1,200,0,0,200,8.53,46.81,524.00,3.00
06/21/2023 ,21:36:36 ,1,200,0,0,200,8.53,46.57,526.00,4.00
06/21/2023 ,21:36:37 ,1,200,0,0,200,7.92,46.20,519.00,4.00
06/21/2023 ,21:36:38 ,1,200,0,0,200,7.43,47.06,519.00,3.00
06/21/2023 ,21:36:39 ,1,200,0,0,200,7.43,46.81,520.00,3.00
06/21/2023 ,21:36:40 ,1,200,0,0,200,8.04,48.64,531.00,4.00
06/21/2023 ,21:36:41 ,1,200,0,0,200,8.65,48.77,535.00,4.00
06/21/2023 ,21:36:42 ,1,200,0,0,200,8.90,49.38,537.00,4.00
06/21/2023 ,21:36:43 ,1,200,0,0,200,8.53,49.26,534.00,3.00
06/21/2023 ,21:36:44 ,1,200,0,0,200,7.92,49.62,528.00,5.00
06/21/2023 ,21:36:45 ,1,200,0,0,200,7.80,49.50,529.00,3.00
06/21/2023 ,21:36:46 ,1,200,0,0,200,8.04,50.72,535.00,4.00
06/21/2023 ,21:36:47 ,1,200,0,0,200,8.78,50.36,541.00,4.00
06/21/2023 ,21:36:48 ,1,200,0,0,200,9.14,50.72,543.00,3.00
06/21/2023 ,21:36:49 ,1,200,0,0,200,9.14,51.46,545.00,4.00
06/21/2023 ,21:36:50 ,1,200,0,0,200,8.41,49.38,530.00,3.00
06/21/2023 ,21:36:51 ,1,200,0,0,200,7.92,50.23,533.00,2.00
06/21/2023 ,21:36:52 ,1,200,0,0,200,7.80,50.11,532.00,2.00
06/21/2023 ,21:36:53 ,1,200,0,0,200,8.16,50.23,537.00,3.00
06/21/2023 ,21:36:54 ,1,200,0,0,200,9.02,50.36,539.00,3.00
06/21/2023 ,21:36:55 ,1,200,0,0,200,9.14,50.23,541.00,5.00
06/21/2023 ,21:36:56 ,1,200,0,0,200,8.78,49.99,536.00,3.00
06/21/2023 ,21:36:57 ,1,200,0,0,200,8.04,48.89,531.00,5.00
06/21/2023 ,21:36:58 ,1,200,0,0,200,7.55,48.64,527.00,2.00
06/21/2023 ,21:36:59 ,1,200,0,0,200,7.92,49.13,531.00,3.00
06/21/2023 ,21:37:00 ,1,200,0,0,200,8.65,48.40,535.00,3.00
06/21/2023 ,21:37:01 ,1,200,0,0,200,8.78,48.52,536.00,4.00
06/21/2023 ,21:37:02 ,1,200,0,0,200,8.78,49.01,536.00,2.00
06/21/2023 ,21:37:03 ,1,200,0,0,200,8.29,49.01,533.00,4.00
06/21/2023 ,21:37:04 ,1,200,0,0,200,7.67,49.13,530.00,4.00
06/21/2023 ,21:37:05 ,1,200,0,0,200,7.67,49.38,526.00,4.00
06/21/2023 ,21:37:06 ,1,200,0,0,200,8.04,49.01,533.00,3.00
06/21/2023 ,21:37:07 ,1,200,0,0,200,8.78,50.85,541.00,3.00
06/21/2023 ,21:37:08 ,1,200,0,0,200,9.14,48.89,539.00,2.00
06/21/2023 ,21:37:09 ,1,200,0,0,200,8.90,50.97,540.00,3.00
06/21/2023 ,21:37:10 ,1,200,0,0,200,8.16,49.62,535.00,3.00
06/21/2023 ,21:37:11 ,1,200,0,0,200,7.55,47.42,524.00,2.00
06/21/2023 ,21:37:12 ,1,200,0,0,200,7.80,51.09,537.00,3.00
06/21/2023 ,21:37:13 ,1,200,0,0,200,8.16,48.52,532.00,4.00
06/21/2023 ,21:37:14 ,1,200,0,0,200,8.65,48.52,535.00,3.00
06/21/2023 ,21:37:15 ,1,200,0,0,200,8.90,48.40,535.00,1.00
06/21/2023 ,21:37:16 ,1,200,0,0,200,8.65,51.95,542.00,4.00
06/21/2023 ,21:37:17 ,1,200,0,0,200,8.04,50.11,534.00,4.00
06/21/2023 ,21:37:18 ,1,200,0,0,200,7.92,54.88,550.00,4.00
06/21/2023 ,21:37:19 ,1,200,0,0,200,8.04,50.23,539.00,2.00
06/21/2023 ,21:37:20 ,1,200,0,0,200,8.29,47.67,531.00,4.00
06/21/2023 ,21:37:21 ,1,200,0,0,200,8.90,48.28,536.00,3.00
06/21/2023 ,21:37:22 ,1,200,0,0,200,8.53,46.57,527.00,3.00
06/21/2023 ,21:37:23 ,1,200,0,0,200,8.16,46.44,523.00,3.00
06/21/2023 ,21:37:24 ,1,200,0,0,200,7.55,47.42,520.00,3.00
06/21/2023 ,21:37:25 ,1,200,0,0,200,7.43,46.93,520.00,3.00
06/21/2023 ,21:37:26 ,1,200,0,0,200,7.92,46.81,522.00,3.00
06/21/2023 ,21:37:27 ,1,200,0,0,200,8.53,48.64,533.00,1.00
06/21/2023 ,21:37:28 ,1,200,0,0,200,8.90,47.91,533.00,3.00
06/21/2023 ,21:37:29 ,1,200,0,0,200,8.53,48.16,532.00,2.00
06/21/2023 ,21:37:30 ,1,200,0,0,200,7.92,46.57,522.00,2.00
06/21/2023 ,21:37:31 ,1,200,0,0,200,7.43,47.91,523.00,4.00
06/21/2023 ,21:37:32 ,1,200,0,0,200,7.67,47.67,525.00,3.00
06/21/2023 ,21:37:33 ,1,200,0,0,200,7.92,47.30,527.00,3.00
06/21/2023 ,21:37:34 ,1,200,0,0,200,8.78,48.28,534.00,4.00
06/21/2023 ,21:37:35 ,1,200,0,0,200,8.90,47.91,532.00,3.00
06/21/2023 ,21:37:36 ,1,200,0,0,200,8.29,47.67,525.00,3.00
06/21/2023 ,21:37:37 ,1,200,0,0,200,7.80,47.79,520.00,3.00
06/21/2023 ,21:37:38 ,1,200,0,0,200,7.55,49.01,528.00,3.00
06/21/2023 ,21:37:39 ,1,200,0,0,200,7.67,49.13,529.00,4.00
06/21/2023 ,21:37:40 ,1,200,0,0,200,8.41,48.28,533.00,2.00
06/21/2023 ,21:37:41 ,1,200,0,0,200,8.78,48.03,533.00,3.00
06/21/2023 ,21:37:42 ,1,200,0,0,200,8.65,48.16,532.00,4.00
06/21/2023 ,21:37:43 ,1,200,0,0,200,7.92,48.16,526.00,3.00
06/21/2023 ,21:37:44 ,1,200,0,0,200,7.55,46.57,519.00,3.00
06/21/2023 ,21:37:45 ,1,200,0,0,200,7.43,47.67,524.00,3.00
06/21/2023 ,21:37:46 ,1,200,0,0,200,7.92,48.28,528.00,3.00
06/21/2023 ,21:37:47 ,1,200,0,0,200,8.65,48.28,533.00,4.00
06/21/2023 ,21:37:48 ,1,200,0,0,200,8.65,48.52,535.00,3.00
06/21/2023 ,21:37:49 ,1,200,0,0,200,8.29,48.40,531.00,3.00
06/21/2023 ,21:37:50 ,1,200,0,0,200,7.80,48.40,527.00,4.00
06/21/2023 ,21:37:51 ,1,200,0,0,200,7.43,48.16,525.00,4.00
06/21/2023 ,21:37:52 ,1,200,0,0,200,7.67,45.47,517.00,3.00
06/21/2023 ,21:37:53 ,1,200,0,0,200,8.16,47.54,528.00,3.00
06/21/2023 ,21:37:54 ,1,200,0,0,200,8.53,47.18,528.00,3.00
06/21/2023 ,21:37:55 ,1,200,0,0,200,8.53,49.01,533.00,3.00
06/21/2023 ,21:37:56 ,1,200,0,0,200,8.16,48.28,526.00,3.00
06/21/2023 ,21:37:57 ,1,200,0,0,200,7.80,52.80,539.00,4.00
06/21/2023 ,21:37:58 ,1,200,0,0,200,7.55,48.16,524.00,2.00
06/21/2023 ,21:37:59 ,1,200,0,0,200,7.92,48.40,531.00,3.00
06/21/2023 ,21:38:00 ,1,200,0,0,200,8.65,50.48,541.00,4.00
06/21/2023 ,21:38:01 ,1,200,0,0,200,8.65,45.83,528.00,3.00
06/21/2023 ,21:38:02 ,1,200,0,0,200,8.65,47.42,530.00,3.00
06/21/2023 ,21:38:03 ,1,200,0,0,200,8.04,48.03,527.00,4.00
06/21/2023 ,21:38:04 ,1,200,0,0,200,7.55,47.54,522.00,3.00
